leaf_id,region_code,region,v1x,v1y,v2x,v2y,v3x,v3y,area,qv1x,qv1y,qv2x,qv2y,qv3x,qv3y
1787,1,INSIDE,-96.7631,42.0494,-96.5552,41.9076,-96.5599,41.9388,0.00290886,993054446,1003338250,995535445,999953689,995479123,1000698052
1788,1,INSIDE,-96.5552,41.9141,-96.5599,41.9388,-96.5552,41.9106,8.66981e-06,995535802,1000110551,995479123,1000698052,995535552,1000026059
1789,2,OUTSIDE,-96.5552,41.9141,-96.5552,41.9106,-96.5533,41.8995,3.42046e-06,995535802,1000110551,995535552,1000026059,995557814,999760940
1790,2,OUTSIDE,-96.5522,41.8987,-96.5515,41.8982,-96.5552,41.9159,5.09794e-06,995571405,999741520,995579486,999729971,995535779,1000151568
1791,2,OUTSIDE,-96.5515,41.8982,-96.5505,41.8975,-96.5552,41.9179,8.07773e-06,995579486,999729971,995590779,999713835,995535635,1000199910
1792,2,OUTSIDE,-96.5552,41.9564,-96.5521,41.958,-96.5552,41.9589,3.71371e-06,995535791,1001119200,995572166,1001156295,995535743,1001177277
1793,1,INSIDE,-96.5552,41.9564,-96.5552,41.9589,-96.5572,41.9594,2.45696e-06,995535791,1001119200,995535743,1001177277,995511645,1001191159
1794,1,INSIDE,-96.5552,41.9469,-96.5574,41.9603,-96.5551,41.9448,2.13839e-06,995535731,1000890994,995509451,1001210647,995535946,1000842055
1795,2,OUTSIDE,-96.5552,41.9469,-96.5551,41.9448,-96.5538,41.9354,1.29582e-06,995535731,1000890994,995535946,1000842055,995552001,1000618697
1796,1,INSIDE,-96.5551,41.949,-96.5574,41.9603,-96.5552,41.9481,1.05557e-06,995535862,1000942366,995509451,1001210647,995535767,1000920581
1797,2,OUTSIDE,-96.5551,41.949,-96.5552,41.9481,-96.5528,41.9349,1.14762e-06,995535862,1000942366,995535767,1000920581,995564378,1000605220
1798,2,OUTSIDE,-96.5523,41.9346,-96.5518,41.9343,-96.5552,41.9501,3.79203e-06,995569615,1000599517,995576139,1000592413,995535695,1000967349
1799,2,OUTSIDE,-96.5518,41.9343,-96.5515,41.9342,-96.5552,41.9504,2.00182e-06,995576139,1000592413,995579489,1000588765,995535814,1000976559
1800,2,OUTSIDE,-96.5518,41.9343,-96.5552,41.9504,-96.5574,41.9603,1.20838e-06,995576139,1000592413,995535814,1000976559,995509451,1001210647
1801,2,OUTSIDE,-96.5552,41.9746,-96.5526,41.9777,-96.5552,41.977,3.09853e-06,995535779,1001552848,995566097,1001626691,995535635,1001610687
1802,1,INSIDE,-96.5552,41.9746,-96.5552,41.977,-96.557,41.9765,2.19134e-06,995535779,1001552848,995535635,1001610687,995514093,1001599369
1803,2,OUTSIDE,-96.5552,41.9697,-96.5526,41.9777,-96.5552,41.9731,4.38186e-06,995535612,1001435190,995566097,1001626691,995535719,1001517701
1804,1,INSIDE,-96.5552,41.9697,-96.5552,41.9731,-96.5558,41.972,1.07156e-06,995535612,1001435190,995535719,1001517701,995528290,1001491048
1805,2,OUTSIDE,-96.5552,41.9665,-96.5521,41.958,-96.5552,41.9697,4.97969e-06,995535385,1001359360,995572166,1001156295,995535612,1001435190
1806,1,INSIDE,-96.5552,41.9665,-96.5552,41.9697,-96.5577,41.9794,4.16192e-06,995535385,1001359360,995535612,1001435190,995505060,1001668284
1807,2,OUTSIDE,-96.5552,41.965,-96.5521,41.958,-96.5552,41.9658,1.11407e-06,995535576,1001325024,995572166,1001156295,995535361,1001343349
1808,1,INSIDE,-96.5552,41.965,-96.5552,41.9658,-96.561,41.9805,2.09292e-06,995535576,1001325024,995535361,1001343349,995466218,1001694753
1809,2,OUTSIDE,-96.5552,41.9641,-96.5521,41.958,-96.5552,41.965,1.4687e-06,995535468,1001302667,995572166,1001156295,995535576,1001325024
1810,1,INSIDE,-96.5552,41.9641,-96.5552,41.965,-96.562,41.9809,3.29362e-06,995535468,1001302667,995535576,1001325024,995453520,1001703406
1811,2,OUTSIDE,-96.5552,41.9598,-96.5521,41.958,-96.5552,41.9641,6.63504e-06,995535707,1001198776,995572166,1001156295,995535468,1001302667
1812,1,INSIDE,-96.5552,41.9598,-96.5552,41.9641,-96.5639,41.9815,1.88557e-05,995535707,1001198776,995535468,1001302667,995431179,1001718630
1813,1,INSIDE,-96.6363,42.0062,-96.7208,42.035,-96.5552,41.9594,0.000810341,994567463,1002307208,993559720,1002993932,995535731,1001189566
1814,1,INSIDE,-96.6363,42.0062,-96.5552,41.9594,-96.5521,41.958,1.49417e-05,994567463,1002307208,995535731,1001189566,995572166,1001156295
1815,1,INSIDE,-96.7208,42.035,-96.7631,42.0494,-96.5552,41.9593,0.000407802,993559720,1002993932,993054446,1003338250,995535731,1001187872
1816,1,INSIDE,-96.7208,42.035,-96.5552,41.9593,-96.5521,41.958,5.98818e-06,993559720,1002993932,995535731,1001187872,995572166,1001156295
1817,1,INSIDE,-96.5666,41.9935,-96.5655,41.9923,-96.5552,41.9907,5.58266e-06,995399487,1002004709,995412769,1001974572,995535182,1001936126
1818,1,INSIDE,-96.5666,41.9935,-96.5552,41.9907,-96.5529,41.9903,1.23277e-06,995399487,1002004709,995535182,1001936126,995562213,1001927637
1819,1,INSIDE,-96.5655,41.9923,-96.5628,41.9892,-96.5552,41.9901,1.25683e-05,995412769,1001974572,995444557,1001902449,995535218,1001921858
1820,1,INSIDE,-96.5655,41.9923,-96.5552,41.9901,-96.5529,41.9903,3.7424e-06,995412769,1001974572,995535218,1001921858,995562213,1001927637
1821,2,OUTSIDE,-96.5552,41.9872,-96.5529,41.9903,-96.5552,41.9883,1.14672e-06,995535337,1001854761,995562213,1001927637,995535301,1001878956
1822,1,INSIDE,-96.5552,41.9872,-96.5552,41.9883,-96.5589,41.9849,1.90589e-06,995535337,1001854761,995535301,1001878956,995490573,1001798046
1823,2,OUTSIDE,-96.5552,41.9806,-96.5529,41.9903,-96.5552,41.9872,7.49e-06,995535415,1001696304,995562213,1001927637,995535337,1001854761
1824,1,INSIDE,-96.5552,41.9806,-96.5552,41.9872,-96.5579,41.9836,8.85674e-06,995535415,1001696304,995535337,1001854761,995503557,1001768587
1825,1,INSIDE,-96.608,42.0058,-96.6625,42.0211,-96.5552,41.9787,0.000333552,994905293,1002297153,994254530,1002663206,995535624,1001650774
1826,1,INSIDE,-96.608,42.0058,-96.5552,41.9787,-96.5526,41.9777,7.93411e-06,994905293,1002297153,995535624,1001650774,995566097,1001626691
1827,1,INSIDE,-96.6625,42.0211,-96.7631,42.0494,-96.5552,41.9786,0.0006221,994254530,1002663206,993054446,1003338250,995535624,1001647457
1828,1,INSIDE,-96.6625,42.0211,-96.5552,41.9786,-96.5526,41.9777,7.64043e-06,994254530,1002663206,995535624,1001647457,995566097,1001626691
1829,2,OUTSIDE,-96.5552,42.0028,-96.5529,41.9903,-96.5551,42.0033,1.40238e-06,995534824,1002225011,995562213,1001927637,995536375,1002237323
1830,1,INSIDE,-96.5552,42.0028,-96.5551,42.0033,-96.5573,42.0162,1.39575e-06,995534824,1002225011,995536375,1002237323,995510659,1002545544
1831,2,OUTSIDE,-96.5553,42.0017,-96.5529,41.9903,-96.5552,42.0028,1.32989e-06,995534586,1002199957,995562213,1001927637,995534824,1002225011
1832,1,INSIDE,-96.5553,42.0017,-96.5552,42.0028,-96.5577,42.0163,1.44143e-06,995534586,1002199957,995534824,1002225011,995505138,1002547326
1833,2,OUTSIDE,-96.5552,42,-96.5529,41.9903,-96.5553,42.0017,1.93207e-06,995534693,1002159083,995562213,1001927637,995534586,1002199957
1834,1,INSIDE,-96.5552,42,-96.5553,42.0017,-96.5582,42.0164,2.47825e-06,995534693,1002159083,995534586,1002199957,995499148,1002549259
1835,1,INSIDE,-96.5552,41.9997,-96.5611,42.0168,-96.5552,41.9978,6.10925e-06,995535526,1002152076,995465406,1002560149,995534872,1002106279
1836,2,OUTSIDE,-96.5552,41.9997,-96.5552,41.9978,-96.5529,41.9903,2.40458e-06,995535526,1002152076,995534872,1002106279,995562213,1001927637
1837,2,OUTSIDE,-96.5543,41.9907,-96.5535,41.9905,-96.5552,41.9965,2.13564e-06,995545922,1001936800,995555182,1001931592,995534788,1002074377
1838,1,INSIDE,-96.5543,41.9907,-96.5552,41.9965,-96.5611,42.0168,7.26573e-06,995545922,1001936800,995534788,1002074377,995465406,1002560149
1839,2,OUTSIDE,-96.5535,41.9905,-96.5529,41.9903,-96.5552,41.9978,2.01625e-06,995555182,1001931592,995562213,1001927637,995534872,1002106279
1840,1,INSIDE,-96.5554,42.039,-96.5579,42.0509,-96.5551,42.0281,1.23114e-05,995533094,1003090447,995502867,1003373809,995536160,1002829814
1841,2,OUTSIDE,-96.5554,42.039,-96.5551,42.0281,-96.5536,42.0156,6.75309e-06,995533094,1003090447,995536160,1002829814,995554423,1002531420
1842,1,INSIDE,-96.5554,42.0451,-96.5579,42.0509,-96.5554,42.039,7.54349e-06,995532724,1003235998,995502867,1003373809,995533094,1003090447
1843,2,OUTSIDE,-96.5554,42.0451,-96.5554,42.039,-96.554,42.0327,4.00727e-06,995532724,1003235998,995533094,1003090447,995549152,1002939919
1844,2,OUTSIDE,-96.5554,42.0517,-96.5545,42.0509,-96.5554,42.0562,1.9738e-06,995533058,1003392216,995543545,1003374399,995533142,1003499232
1845,1,INSIDE,-96.5554,42.0517,-96.5554,42.0562,-96.5571,42.0666,3.94635e-06,995533058,1003392216,995533142,1003499232,995512342,1003748819
1846,1,INSIDE,-96.6039,42.0627,-96.5545,42.0509,-96.5554,42.0512,1.06304e-06,994953661,1003655496,995543545,1003374399,995533047,1003380429
1847,1,INSIDE,-96.6039,42.0627,-96.5554,42.0512,-96.5974,42.0633,5.07899e-05,994953661,1003655496,995533047,1003380429,995031426,1003668486
1848,1,INSIDE,-96.6039,42.0627,-96.7631,42.0494,-96.5554,42.0509,0.00126109,994953661,1003655496,993054446,1003338250,995533154,1003374249
1849,1,INSIDE,-96.6039,42.0627,-96.5554,42.0509,-96.5545,42.0509,5.28689e-06,994953661,1003655496,995533154,1003374249,995543545,1003374399
1850,2,OUTSIDE,-96.5795,42.09,-96.5557,42.0957,-96.5812,42.09,5.07232e-06,995245665,1004307068,995529752,1004443387,995225276,1004307449
1851,1,INSIDE,-96.5795,42.09,-96.5812,42.09,-96.7631,42.0494,3.61643e-05,995245665,1004307068,995225276,1004307449,993054446,1003338250
1852,2,OUTSIDE,-96.5785,42.09,-96.5557,42.0957,-96.5795,42.09,2.65798e-06,995257214,1004307282,995529752,1004443387,995245665,1004307068
1853,1,INSIDE,-96.5785,42.09,-96.5795,42.09,-96.7129,42.058,1.48883e-05,995257214,1004307282,995245665,1004307068,993654393,1003543493
1854,2,OUTSIDE,-96.575,42.09,-96.5557,42.0957,-96.5785,42.09,1.00934e-05,995299245,1004307187,995529752,1004443387,995257214,1004307282
1855,1,INSIDE,-96.575,42.09,-96.5785,42.09,-96.6933,42.0614,5.07301e-05,995299245,1004307187,995257214,1004307282,993887424,1003623213
1856,2,OUTSIDE,-96.5727,42.09,-96.5557,42.0957,-96.575,42.09,6.36122e-06,995325958,1004307259,995529752,1004443387,995299245,1004307187
1857,1,INSIDE,-96.5727,42.09,-96.575,42.09,-96.6427,42.07,2.2296e-05,995325958,1004307259,995299245,1004307187,994491320,1003829806
1858,2,OUTSIDE,-96.5716,42.09,-96.5557,42.0957,-96.5727,42.09,3.38009e-06,995339737,1004307020,995529752,1004443387,995325958,1004307259
1859,1,INSIDE,-96.5716,42.09,-96.5727,42.09,-96.6221,42.0735,9.76829e-06,995339737,1004307020,995325958,1004307259,994737002,1003913855
1860,2,OUTSIDE,-96.5704,42.09,-96.5557,42.0957,-96.5716,42.09,3.44315e-06,995353946,1004306901,995529752,1004443387,995339737,1004307020
1861,1,INSIDE,-96.5704,42.09,-96.5716,42.09,-96.6133,42.075,9.02098e-06,995353946,1004306901,995339737,1004307020,994841902,1003949741
1862,2,OUTSIDE,-96.5624,42.09,-96.5557,42.0957,-96.5704,42.09,2.29197e-05,995449247,1004306662,995529752,1004443387,995353946,1004306901
1863,1,INSIDE,-96.5624,42.09,-96.5704,42.09,-96.6055,42.0764,5.46366e-05,995449247,1004306662,995353946,1004306901,994934856,1003981540
1864,1,INSIDE,-96.5716,42.0822,-96.5685,42.0827,-96.5613,42.09,9.43078e-06,995339275,1004119893,995376453,1004132611,995462156,1004306352
1865,1,INSIDE,-96.5685,42.0827,-96.568,42.0828,-96.5612,42.09,1.39541e-06,995376453,1004132611,995381983,1004134503,995464172,1004306304
1866,1,INSIDE,-96.5685,42.0827,-96.5612,42.09,-96.5557,42.0957,1.11342e-06,995376453,1004132611,995464172,1004306304,995529752,1004443387
1867,1,INSIDE,-96.568,42.0828,-96.5555,42.0888,-96.5555,42.0895,4.09249e-06,995381983,1004134503,995531873,1004279044,995531675,1004294398
1868,1,INSIDE,-96.568,42.0828,-96.5555,42.0895,-96.5555,42.09,2.95739e-06,995381983,1004134503,995531675,1004294398,995531531,1004305493
1869,2,OUTSIDE,-96.5557,42.0957,-96.5602,42.09,-96.5584,42.09,5.299e-06,995529752,1004443387,995475195,1004306039,995497076,1004305827
1870,2,OUTSIDE,-96.5557,42.0957,-96.5584,42.09,-96.5555,42.09,8.34395e-06,995529752,1004443387,995497076,1004305827,995531531,1004305493
1871,1,INSIDE,-96.6577,42.0901,-96.6788,42.0682,-96.6574,42.0901,3.10483e-06,994312906,1004309024,994060379,1003787364,994316306,1004309048
1872,2,OUTSIDE,-96.6577,42.0901,-96.6574,42.0901,-96.647,42.1007,1.50029e-06,994312906,1004309024,994316306,1004309048,994439973,1004561132
1873,1,INSIDE,-96.658,42.0901,-96.6788,42.0682,-96.6577,42.0901,3.23635e-06,994309351,1004308977,994060379,1003787364,994312906,1004309024
1874,2,OUTSIDE,-96.658,42.0901,-96.6577,42.0901,-96.6477,42.1003,1.51601e-06,994309351,1004308977,994312906,1004309024,994431198,1004553387
1875,1,INSIDE,-96.6242,42.0901,-96.6301,42.0791,-96.6238,42.0901,2.16496e-06,994711503,1004308905,994641805,1004046950,994716227,1004308977
1876,2,OUTSIDE,-96.6242,42.0901,-96.6238,42.0901,-96.6147,42.1062,3.17354e-06,994711503,1004308905,994716227,1004308977,994825321,1004693072
1877,1,INSIDE,-96.625,42.0901,-96.6301,42.0791,-96.6242,42.0901,4.20367e-06,994702328,1004308762,994641805,1004046950,994711503,1004308905
1878,2,OUTSIDE,-96.625,42.0901,-96.6242,42.0901,-96.6161,42.1054,5.843e-06,994702328,1004308762,994711503,1004308905,994808382,1004673016
1879,2,OUTSIDE,-96.5916,42.09,-96.5568,42.1405,-96.5924,42.09,1.97261e-05,995100806,1004307402,995515979,1005510827,995091440,1004307306
1880,1,INSIDE,-96.5916,42.09,-96.5924,42.09,-96.5945,42.0871,1.15966e-06,995100806,1004307402,995091440,1004307306,995066483,1004236554
1881,2,OUTSIDE,-96.7251,42.0902,-96.5599,42.2612,-96.7275,42.0902,0.000211355,993508805,1004311410,995478812,1008391261,993479241,1004311267
1882,1,INSIDE,-96.7251,42.0902,-96.7275,42.0902,-96.7365,42.081,1.13175e-05,993508805,1004311410,993479241,1004311267,993372169,1004092793
1883,2,OUTSIDE,-96.7227,42.0902,-96.5599,42.2612,-96.7251,42.0902,0.000198094,993536483,1004311482,995478812,1008391261,993508805,1004311410
1884,1,INSIDE,-96.7227,42.0902,-96.7251,42.0902,-96.7327,42.0823,9.1485e-06,993536483,1004311482,993508805,1004311410,993417825,1004122993
1885,2,OUTSIDE,-96.7553,42.0903,-96.7566,49.8803,-96.7572,42.0903,0.00753688,993148218,1004312675,993133011,1190190821,993125133,1004312890
1886,1,INSIDE,-96.7553,42.0903,-96.7572,42.0903,-96.7572,42.0862,3.92846e-06,993148218,1004312675,993125133,1004312890,993125129,1004216004
1887,2,OUTSIDE,-96.7455,42.0902,-96.5599,42.2612,-96.7468,42.0902,0.000114219,993264838,1004312055,995478812,1008391261,993248780,1004311840
1888,1,INSIDE,-96.7455,42.0902,-96.7468,42.0902,-96.7631,42.0753,9.94022e-06,993264838,1004312055,993248780,1004311840,993054706,1003956818
1889,2,OUTSIDE,-96.7438,42.0902,-96.5599,42.2612,-96.7455,42.0902,0.000147944,993285371,1004311840,995478812,1008391261,993264838,1004312055
1890,1,INSIDE,-96.7438,42.0902,-96.7455,42.0902,-96.7631,42.074,1.40425e-05,993285371,1004311840,993264838,1004312055,993054693,1003924865
1891,1,INSIDE,-96.6949,42.0902,-96.7631,42.0549,-96.6916,42.0902,5.98035e-05,993868162,1004310647,993054501,1003468594,993908344,1004310384
1892,2,OUTSIDE,-96.6949,42.0902,-96.6916,42.0902,-96.6562,42.1076,2.95906e-05,993868162,1004310647,993908344,1004310384,994330823,1004726900
1893,1,INSIDE,-96.6968,42.0902,-96.7631,42.0549,-96.6949,42.0902,3.31092e-05,993845637,1004310504,993054501,1003468594,993868162,1004310647
1894,2,OUTSIDE,-96.6968,42.0902,-96.6949,42.0902,-96.6702,42.103,1.20105e-05,993845637,1004310504,993868162,1004310647,994163321,1004616105
1895,1,INSIDE,-96.7088,42.0902,-96.7631,42.0549,-96.7066,42.0902,3.95598e-05,993702209,1004311100,993054501,1003468594,993729053,1004311243
1896,2,OUTSIDE,-96.7088,42.0902,-96.7066,42.0902,-96.7041,42.0918,1.75742e-06,993702209,1004311100,993729053,1004311243,993759019,1004348678
1897,1,INSIDE,-96.6748,42.0901,-96.7631,42.0494,-96.6745,42.0901,5.5167e-06,994108370,1004308714,993054446,1003338250,994111866,1004308953
1898,2,OUTSIDE,-96.6748,42.0901,-96.6745,42.0901,-96.6395,42.1062,2.18065e-06,994108370,1004308714,994111866,1004308953,994529843,1004692653
1899,1,INSIDE,-96.9598,41.8345,-96.9977,42.0905,-96.9986,42.0905,0.000111511,990708181,998209978,990256170,1004319634,990245787,1004319523
1900,1,INSIDE,-96.9598,41.8345,-96.9986,42.0905,-97.0193,42.0904,0.00266105,990708181,998209978,990245787,1004319523,989998005,1004316881
1901,2,OUTSIDE,-97.0196,42.0505,-97.0209,42.046,-97.0196,42.0475,1.91269e-06,989994567,1003364776,989979679,1003257336,989994829,1003293527
1902,1,INSIDE,-97.0196,42.0505,-97.0196,42.0475,-97.0189,42.0484,1.06856e-06,989994567,1003364776,989994829,1003293527,990003294,1003313746
1903,1,INSIDE,-97.0197,41.9668,-97.0175,41.9984,-97.0197,41.9741,7.86432e-06,989993219,1001366471,990019735,1002120477,989993445,1001541777
1904,2,OUTSIDE,-97.0197,41.9668,-97.0197,41.9741,-97.0215,41.9541,6.50217e-06,989993219,1001366471,989993445,1001541777,989971710,1001063311
1905,1,INSIDE,-97.0196,41.9852,-97.0175,41.9984,-97.0196,41.9879,2.93351e-06,989994412,1001805750,990019735,1002120477,989994292,1001870223
1906,2,OUTSIDE,-97.0196,41.9852,-97.0196,41.9879,-97.0235,41.9691,5.2548e-06,989994412,1001805750,989994292,1001870223,989948718,1001421942
1907,2,OUTSIDE,-96.5553,41.8289,-96.5531,41.818,-96.5552,41.8434,1.56736e-05,995534645,998076931,995560436,997816234,995534657,998422819
1908,1,INSIDE,-96.5553,41.8289,-96.5552,41.8434,-96.5556,41.8473,2.36767e-06,995534645,998076931,995534657,998422819,995530763,998514451
1909,2,OUTSIDE,-96.5552,41.8276,-96.5531,41.818,-96.5553,41.8289,1.42098e-06,995534717,998044838,995560436,997816234,995534645,998076931
1910,1,INSIDE,-96.5552,41.8276,-96.5553,41.8289,-96.5597,41.8512,2.903e-06,995534717,998044838,995534645,998076931,995481957,998609524
1911,2,OUTSIDE,-96.5552,41.8222,-96.5531,41.818,-96.5552,41.8243,2.26317e-06,995534836,997915918,995560436,997816234,995534729,997966670
1912,1,INSIDE,-96.5552,41.8222,-96.5552,41.8243,-96.5668,41.8582,1.21786e-05,995534836,997915918,995534729,997966670,995396395,998776196
1913,2,OUTSIDE,-96.5552,41.8204,-96.5531,41.818,-96.5552,41.8222,1.95119e-06,995534765,997872801,995560436,997816234,995534836,997915918
1914,1,INSIDE,-96.5552,41.8204,-96.5552,41.8222,-96.5807,41.8717,2.31323e-05,995534765,997872801,995534836,997915918,995231342,999097714
1915,1,INSIDE,-96.5552,41.8,-96.5625,41.7643,-96.5552,41.7955,1.61049e-05,995535230,997386253,995448700,996535797,995535230,997280286
1916,2,OUTSIDE,-96.5552,41.8,-96.5552,41.7955,-96.5525,41.8071,5.95835e-06,995535230,997386253,995535230,997280286,995567243,997555725
1917,1,INSIDE,-96.5552,41.8059,-96.5625,41.7643,-96.5552,41.8,2.14382e-05,995535182,997526841,995448700,996535797,995535230,997386253
1918,2,OUTSIDE,-96.5552,41.8059,-96.5552,41.8,-96.5513,41.8192,1.15659e-05,995535182,997526841,995535230,997386253,995581913,997845073
1919,1,INSIDE,-96.5553,41.876,-96.556,41.8759,-96.5553,41.8724,1.2342e-06,995534323,999200208,995526096,999198032,995534287,999114786
1920,2,OUTSIDE,-96.5553,41.876,-96.5553,41.8724,-96.5491,41.8409,1.11369e-05,995534323,999200208,995534287,999114786,995608201,998363604
1921,1,INSIDE,-96.5553,41.8664,-96.5574,41.8834,-96.5553,41.8579,9.1068e-06,995534419,998972313,995508501,999376853,995534609,998769280
1922,2,OUTSIDE,-96.5553,41.8664,-96.5553,41.8579,-96.5542,41.8459,4.2911e-06,995534419,998972313,995534609,998769280,995546912,998482993
1923,1,INSIDE,-96.5553,41.8724,-96.5574,41.8834,-96.5553,41.8664,6.39242e-06,995534287,999114786,995508501,999376853,995534419,998972313
1924,2,OUTSIDE,-96.5553,41.8724,-96.5553,41.8664,-96.5524,41.8442,8.39525e-06,995534287,999114786,995534419,998972313,995568456,998441025
1925,2,OUTSIDE,-96.5552,41.8965,-96.5505,41.8975,-96.5552,41.8978,3.01287e-06,995535015,999690240,995590779,999713835,995535230,999721093
1926,1,INSIDE,-96.5552,41.8965,-96.5552,41.8978,-96.5614,41.8982,4.02361e-06,995535015,999690240,995535230,999721093,995461046,999730785
1927,2,OUTSIDE,-96.5552,41.8955,-96.5505,41.8975,-96.5552,41.8965,2.47859e-06,995534991,999664924,995590779,999713835,995535015,999690240
1928,1,INSIDE,-96.5552,41.8955,-96.5552,41.8965,-96.5599,41.8955,2.50469e-06,995534991,999664924,995535015,999690240,995478664,999666397
1929,2,OUTSIDE,-96.5553,41.8816,-96.55,41.8774,-96.5553,41.8832,4.02871e-06,995534621,999334689,995596969,999234045,995534633,999371458
1930,1,INSIDE,-96.5553,41.8816,-96.5553,41.8832,-96.6009,41.9335,3.5224e-05,995534621,999334689,995534633,999371458,994989612,1000572901
1931,2,OUTSIDE,-96.5552,41.9179,-96.5514,41.9014,-96.5552,41.9194,2.90963e-06,995535635,1000199910,995580214,999806963,995535647,1000236966
1932,1,INSIDE,-96.5552,41.9179,-96.5552,41.9194,-96.5583,41.9347,2.46307e-06,995535635,1000199910,995535647,1000236966,995497921,1000600974
